EmployeID;Matricule;Sexe;DateNaissance;Nationalite;NumeroIdentite;SituationMaritale;Poste;DateEmbauche;SalaireContractuel;DepartementID;DepartementCode;DepartementNom;DepartementDescription;UsineID;UsineNom;UsineVille;UsineRegion;TypeSite;PaieID;MoisPaie;SalaireBrut;Retenues;SalaireNet;PresenceID;DatePresence;HeuresTravaillees;HeuresSup;DateCreationEmploye;DateModificationEmploye
301;EMP-0301;M;12/04/1975;Suedoise;PASS-00123456;Marié(e);Directeur Général;10/01/2020;4500000.0;204;DIR;Direction Générale;Pilotage stratégique et direction;1004;Direction Générale;Douala;Littoral;Siege;101;01/02/2025;4500000.0;675000.0;3825000.0;1;03/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
302;EMP-0302;F;22/08/1985;Camerounaise;CNI-00234567;Marié(e);Responsable RH;28/02/2021;1500000.0;201;RH;Ressources Humaines;Gestion du personnel, paie, recrutement;1004;Direction Générale;Douala;Littoral;Siege;102;01/02/2025;1500000.0;225000.0;1275000.0;2;03/02/2025;8.5;0.5;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
303;EMP-0303;F;05/12/1990;Camerounaise;CNI-00345678;Célibataire;Secrétaire direction;22/05/2020;700000.0;201;RH;Ressources Humaines;Gestion du personnel, paie, recrutement;1004;Direction Générale;Douala;Littoral;Siege;103;01/02/2025;700000.0;105000.0;595000.0;3;03/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
304;EMP-0304;F;10/03/1982;Camerounaise;CNI-00456789;Marié(e);Responsable Production Kribi;15/03/2021;1800000.0;202;PROD;Production;Conduite des lignes de fabrication;1001;Usine Kribi Cacao;Kribi;Sud;Usine;104;01/02/2025;1800000.0;270000.0;1530000.0;4;03/02/2025;9.0;1.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
305;EMP-0305;M;19/07/1973;Ghanéen;PASS-00567890;Veuf/Veuve;Chef d'équipe Kekem;20/06/2022;1200000.0;202;PROD;Production;Conduite des lignes de fabrication;1002;Usine Kekem Chocolat;Kekem;Ouest;Usine;105;01/02/2025;1200000.0;180000.0;1020000.0;5;03/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
306;EMP-0306;F;02/11/1995;Camerounaise;CNI-00678901;Célibataire;Opératrice broyeur;15/01/2023;650000.0;202;PROD;Production;Conduite des lignes de fabrication;1001;Usine Kribi Cacao;Kribi;Sud;Usine;106;01/02/2025;650000.0;97500.0;552500.0;6;03/02/2025;7.5;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
307;EMP-0307;M;25/09/1992;Camerounaise;CNI-00789012;Marié(e);Ouvrier conditionnement;10/02/2023;550000.0;202;PROD;Production;Conduite des lignes de fabrication;1002;Usine Kekem Chocolat;Kekem;Ouest;Usine;107;01/02/2025;550000.0;82500.0;467500.0;7;04/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
308;EMP-0308;F;17/04/1991;Camerounaise;CNI-00890123;Divorcé(e);Opératrice concheuse;14/03/2023;620000.0;202;PROD;Production;Conduite des lignes de fabrication;1002;Usine Kekem Chocolat;Kekem;Ouest;Usine;108;01/02/2025;620000.0;93000.0;527000.0;8;04/02/2025;10.0;2.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
309;EMP-0309;M;30/12/1987;Camerounaise;CNI-00901234;Marié(e);Chef d'équipe Kribi nuit;01/04/2023;720000.0;202;PROD;Production;Conduite des lignes de fabrication;1001;Usine Kribi Cacao;Kribi;Sud;Usine;109;01/02/2025;720000.0;108000.0;612000.0;9;04/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
310;EMP-0310;M;08/06/1993;Camerounaise;CNI-01012345;Célibataire;Opérateur torréfaction;10/05/2023;600000.0;202;PROD;Production;Conduite des lignes de fabrication;1003;Usine Yaoundé Boissons;Yaoundé;Centre;Usine;110;01/02/2025;600000.0;90000.0;510000.0;10;04/02/2025;4.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
311;EMP-0311;M;14/02/1994;Camerounaise;CNI-01123456;Célibataire;Opérateur presse;18/07/2023;630000.0;202;PROD;Production;Conduite des lignes de fabrication;1001;Usine Kribi Cacao;Kribi;Sud;Usine;111;01/02/2025;630000.0;94500.0;535500.0;11;04/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
312;EMP-0312;F;21/10/1990;Camerounaise;CNI-01234567;Marié(e);Conditionneuse Kekem;20/06/2023;540000.0;202;PROD;Production;Conduite des lignes de fabrication;1002;Usine Kekem Chocolat;Kekem;Ouest;Usine;112;01/02/2025;540000.0;81000.0;459000.0;12;05/02/2025;8.5;0.5;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
313;EMP-0313;M;09/05/1989;Camerounaise;CNI-01345678;Marié(e);Conducteur chariot;12/09/2023;550000.0;202;PROD;Production;Conduite des lignes de fabrication;1001;Usine Kribi Cacao;Kribi;Sud;Usine;113;01/02/2025;550000.0;82500.0;467500.0;13;05/02/2025;9.0;1.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
314;EMP-0314;F;18/09/1986;Camerounaise;CNI-01456789;Marié(e);Superviseur Qualité Yaoundé;01/11/2021;1350000.0;203;QUAL;Qualité;Contrôle qualité et laboratoire;1003;Usine Yaoundé Boissons;Yaoundé;Centre;Usine;114;01/02/2025;1350000.0;202500.0;1147500.0;14;05/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
315;EMP-0315;F;27/03/1992;Canadien;PASS-01567890;Célibataire;Laborantine;12/12/2022;950000.0;203;QUAL;Qualité;Contrôle qualité et laboratoire;1003;Usine Yaoundé Boissons;Yaoundé;Centre;Usine;115;01/02/2025;950000.0;142500.0;807500.0;15;05/02/2025;7.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
316;EMP-0316;M;03/07/1985;Camerounaise;CNI-01678901;Marié(e);Technicien laboratoire;17/08/2022;880000.0;203;QUAL;Qualité;Contrôle qualité et laboratoire;1003;Usine Yaoundé Boissons;Yaoundé;Centre;Usine;116;01/02/2025;880000.0;132000.0;748000.0;16;06/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
317;EMP-0317;F;11/11/1994;Camerounaise;CNI-01789012;Célibataire;Assistante qualité;22/08/2023;510000.0;203;QUAL;Qualité;Contrôle qualité et laboratoire;1002;Usine Kekem Chocolat;Kekem;Ouest;Usine;117;01/02/2025;510000.0;76500.0;433500.0;17;06/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
318;EMP-0318;M;14/12/1983;Camerounaise;CNI-01890123;Marié(e);Maintenancier;05/09/2022;850000.0;205;MAINT;Maintenance;Entretien des équipements industriels;1001;Usine Kribi Cacao;Kribi;Sud;Usine;118;01/02/2025;850000.0;127500.0;722500.0;18;06/02/2025;12.0;4.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
319;EMP-0319;M;29/06/1988;Camerounaise;CNI-01901234;Marié(e);Maintenancier électricien;30/10/2022;800000.0;205;MAINT;Maintenance;Entretien des équipements industriels;1003;Usine Yaoundé Boissons;Yaoundé;Centre;Usine;119;01/02/2025;800000.0;120000.0;680000.0;19;06/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
320;EMP-0320;M;20/01/1991;Camerounaise;CNI-02012345;Marié(e);Magasinier Kribi;11/11/2022;580000.0;206;LOG;Logistique;Gestion des stocks, magasin, transport;1001;Usine Kribi Cacao;Kribi;Sud;Usine;120;01/02/2025;580000.0;87000.0;493000.0;20;06/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
321;EMP-0321;M;07/08/1984;Camerounaise;CNI-02123456;Marié(e);Responsable logistique;05/12/2021;1400000.0;206;LOG;Logistique;Gestion des stocks, magasin, transport;1004;Direction Générale;Douala;Littoral;Siege;121;01/02/2025;1400000.0;210000.0;1190000.0;21;07/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
322;EMP-0322;M;25/04/1992;Camerounaise;CNI-02234567;Célibataire;Chauffeur;19/07/2021;500000.0;206;LOG;Logistique;Gestion des stocks, magasin, transport;1004;Direction Générale;Douala;Littoral;Siege;122;01/02/2025;500000.0;75000.0;425000.0;22;07/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
323;EMP-0323;M;03/10/1980;Camerounaise;CNI-02345678;Marié(e);Responsable commercial;30/11/2019;2000000.0;207;COMM;Commercial;Ventes, marketing, export;1004;Direction Générale;Douala;Littoral;Siege;123;01/02/2025;2000000.0;300000.0;1700000.0;23;07/02/2025;8.5;0.5;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
324;EMP-0324;F;16/05/1990;Camerounaise;CNI-02456789;Célibataire;Agent commercial;05/01/2023;900000.0;207;COMM;Commercial;Ventes, marketing, export;1004;Direction Générale;Douala;Littoral;Siege;124;01/02/2025;900000.0;135000.0;765000.0;24;07/02/2025;8.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
325;EMP-0325;F;09/09/1987;Camerounaise;CNI-02567890;Marié(e);Contrôleur de gestion;25/09/2020;1700000.0;208;FIN;Finance;Comptabilité, contrôle de gestion, trésorerie;1004;Direction Générale;Douala;Littoral;Siege;125;01/02/2025;1700000.0;255000.0;1445000.0;25;07/02/2025;7.0;0.0;2026-04-09 13:56:28.583;2026-04-09 13:56:28.583
